zip,state_name,county_name
43412,Ohio,Lucas
43413,Ohio,Wood
43414,Ohio,Wood
43416,Ohio,Ottawa
43420,Ohio,Sandusky
43430,Ohio,Ottawa
43431,Ohio,Sandusky
43432,Ohio,Ottawa
43433,Ohio,Ottawa
43434,Ohio,Lucas
43435,Ohio,Sandusky
43436,Ohio,Ottawa
43437,Ohio,Wood
43438,Ohio,Erie
43439,Ohio,Ottawa
43440,Ohio,Ottawa
43442,Ohio,Sandusky
43443,Ohio,Wood
43445,Ohio,Ottawa
43446,Ohio,Ottawa
43447,Ohio,Wood
43449,Ohio,Ottawa
43450,Ohio,Wood
43451,Ohio,Wood
43452,Ohio,Ottawa
43456,Ohio,Ottawa
43457,Ohio,Wood
43458,Ohio,Ottawa
43460,Ohio,Wood
43462,Ohio,Wood
43463,Ohio,Wood
43464,Ohio,Sandusky
43465,Ohio,Wood
43466,Ohio,Wood
43467,Ohio,Wood
43468,Ohio,Ottawa
43469,Ohio,Sandusky
43501,Ohio,Williams
43502,Ohio,Fulton
43504,Ohio,Lucas
43505,Ohio,Williams
43506,Ohio,Williams
43510,Ohio,Henry
43511,Ohio,Wood
43512,Ohio,Defiance
43515,Ohio,Fulton
43516,Ohio,Henry
43517,Ohio,Williams
43518,Ohio,Williams
43519,Ohio,Defiance
43520,Ohio,Defiance
43521,Ohio,Fulton
43522,Ohio,Wood
43523,Ohio,Henry
43524,Ohio,Henry
43525,Ohio,Wood
43526,Ohio,Defiance
43527,Ohio,Henry
43528,Ohio,Lucas
43529,Ohio,Wood
43530,Ohio,Defiance
43531,Ohio,Williams
43532,Ohio,Henry
43533,Ohio,Fulton
43534,Ohio,Henry
43535,Ohio,Henry
43536,Ohio,Defiance
43537,Ohio,Lucas
43540,Ohio,Fulton
43541,Ohio,Wood
43542,Ohio,Lucas
43543,Ohio,Williams
43545,Ohio,Henry
43547,Ohio,Lucas
43548,Ohio,Henry
43549,Ohio,Defiance
43551,Ohio,Wood
43553,Ohio,Fulton
43554,Ohio,Williams
43555,Ohio,Henry
43556,Ohio,Defiance
43557,Ohio,Williams
43558,Ohio,Fulton
43560,Ohio,Lucas
43565,Ohio,Wood
43566,Ohio,Lucas
43567,Ohio,Fulton
43569,Ohio,Wood
43570,Ohio,Williams
43571,Ohio,Lucas
43604,Ohio,Lucas
43605,Ohio,Lucas
43606,Ohio,Lucas
43607,Ohio,Lucas
43608,Ohio,Lucas
43609,Ohio,Lucas
43610,Ohio,Lucas
43611,Ohio,Lucas
43612,Ohio,Lucas
43613,Ohio,Lucas
43614,Ohio,Lucas
43615,Ohio,Lucas
43616,Ohio,Lucas
43617,Ohio,Lucas
43619,Ohio,Wood
43620,Ohio,Lucas
43623,Ohio,Lucas
43701,Ohio,Muskingum
43711,Ohio,Noble
43713,Ohio,Belmont
43716,Ohio,Monroe
43717,Ohio,Noble
43718,Ohio,Belmont
43719,Ohio,Belmont
43720,Ohio,Muskingum
43721,Ohio,Licking
43722,Ohio,Guernsey
43723,Ohio,Guernsey
43724,Ohio,Noble
43725,Ohio,Guernsey
43727,Ohio,Muskingum
43728,Ohio,Morgan
43730,Ohio,Perry
43731,Ohio,Perry
43732,Ohio,Guernsey
43733,Ohio,Guernsey
43734,Ohio,Muskingum
43735,Ohio,Muskingum
43736,Ohio,Guernsey
43738,Ohio,Muskingum
43739,Ohio,Perry
43740,Ohio,Licking
43746,Ohio,Muskingum
43747,Ohio,Belmont
43748,Ohio,Perry
43749,Ohio,Guernsey
43750,Ohio,Guernsey
43754,Ohio,Monroe
43755,Ohio,Guernsey
43756,Ohio,Morgan
43758,Ohio,Morgan
43759,Ohio,Belmont
43760,Ohio,Perry
43761,Ohio,Perry
43762,Ohio,Muskingum
43764,Ohio,Perry
43766,Ohio,Perry
43767,Ohio,Muskingum
43768,Ohio,Guernsey
43771,Ohio,Muskingum
43772,Ohio,Noble
43773,Ohio,Guernsey
43777,Ohio,Muskingum
43778,Ohio,Guernsey
43779,Ohio,Noble
43780,Ohio,Guernsey
43782,Ohio,Perry
43783,Ohio,Perry
43786,Ohio,Monroe
43787,Ohio,Morgan
43788,Ohio,Noble
43791,Ohio,Muskingum
43793,Ohio,Monroe
43802,Ohio,Muskingum
43804,Ohio,Holmes
43805,Ohio,Coshocton
43811,Ohio,Coshocton
43812,Ohio,Coshocton
43821,Ohio,Muskingum
43822,Ohio,Muskingum
43824,Ohio,Coshocton
43830,Ohio,Muskingum
43832,Ohio,Tuscarawas
43836,Ohio,Coshocton
43837,Ohio,Tuscarawas
43840,Ohio,Tuscarawas
43842,Ohio,Muskingum
43843,Ohio,Coshocton
43844,Ohio,Coshocton
43845,Ohio,Coshocton
43901,Ohio,Jefferson
43902,Ohio,Belmont
43903,Ohio,Carroll
43905,Ohio,Belmont
43906,Ohio,Belmont
43907,Ohio,Harrison
43908,Ohio,Jefferson
43909,Ohio,Belmont
43910,Ohio,Jefferson
43912,Ohio,Belmont
43913,Ohio,Jefferson
43914,Ohio,Monroe
43915,Ohio,Monroe
43917,Ohio,Jefferson
43920,Ohio,Columbiana
43925,Ohio,Jefferson
43926,Ohio,Jefferson
43928,Ohio,Belmont
43930,Ohio,Jefferson
43931,Ohio,Monroe
43932,Ohio,Jefferson
43933,Ohio,Belmont
43934,Ohio,Belmont
43935,Ohio,Belmont
43938,Ohio,Jefferson
43939,Ohio,Jefferson
43940,Ohio,Belmont
43942,Ohio,Belmont
43943,Ohio,Jefferson
43944,Ohio,Jefferson
43945,Ohio,Columbiana
43946,Ohio,Monroe
43947,Ohio,Belmont
43948,Ohio,Jefferson
43950,Ohio,Belmont
43951,Ohio,Belmont
43952,Ohio,Jefferson
43953,Ohio,Jefferson
43961,Ohio,Jefferson
43962,Ohio,Columbiana
43963,Ohio,Jefferson
43964,Ohio,Jefferson
43967,Ohio,Belmont
43968,Ohio,Columbiana
43971,Ohio,Jefferson
43972,Ohio,Belmont
43973,Ohio,Harrison
43974,Ohio,Harrison
43976,Ohio,Harrison
43977,Ohio,Belmont
43981,Ohio,Harrison
43983,Ohio,Belmont
43985,Ohio,Belmont
43986,Ohio,Harrison
43988,Ohio,Harrison
44001,Ohio,Lorain
44003,Ohio,Ashtabula
44004,Ohio,Ashtabula
44010,Ohio,Ashtabula
44011,Ohio,Lorain
44012,Ohio,Lorain
44017,Ohio,Cuyahoga
44021,Ohio,Geauga
44022,Ohio,Cuyahoga
44023,Ohio,Geauga
44024,Ohio,Geauga
44026,Ohio,Geauga
44028,Ohio,Lorain
44030,Ohio,Ashtabula
44032,Ohio,Ashtabula
44035,Ohio,Lorain
44039,Ohio,Lorain
44040,Ohio,Cuyahoga
44041,Ohio,Ashtabula
44044,Ohio,Lorain
44045,Ohio,Lake
44046,Ohio,Geauga
44047,Ohio,Ashtabula
44048,Ohio,Ashtabula
44049,Ohio,Lorain
44050,Ohio,Lorain
44052,Ohio,Lorain
44053,Ohio,Lorain
44054,Ohio,Lorain
44055,Ohio,Lorain
44056,Ohio,Summit
44057,Ohio,Lake
44060,Ohio,Lake
44062,Ohio,Geauga
44064,Ohio,Geauga
44065,Ohio,Geauga
44067,Ohio,Summit
44068,Ohio,Ashtabula
44070,Ohio,Cuyahoga
44072,Ohio,Geauga
44074,Ohio,Lorain
44076,Ohio,Ashtabula
44077,Ohio,Lake
44080,Ohio,Geauga
44081,Ohio,Lake
44082,Ohio,Ashtabula
44084,Ohio,Ashtabula
44085,Ohio,Ashtabula
44086,Ohio,Geauga
44087,Ohio,Summit
44089,Ohio,Erie
44090,Ohio,Lorain
44092,Ohio,Lake
44093,Ohio,Ashtabula
44094,Ohio,Lake
44095,Ohio,Lake
44099,Ohio,Ashtabula
44101,Ohio,Cuyahoga
44102,Ohio,Cuyahoga
44103,Ohio,Cuyahoga
44104,Ohio,Cuyahoga
44105,Ohio,Cuyahoga
44106,Ohio,Cuyahoga
44107,Ohio,Cuyahoga
44108,Ohio,Cuyahoga
44109,Ohio,Cuyahoga
44110,Ohio,Cuyahoga
44111,Ohio,Cuyahoga
44112,Ohio,Cuyahoga
44113,Ohio,Cuyahoga
44114,Ohio,Cuyahoga
44115,Ohio,Cuyahoga
44116,Ohio,Cuyahoga
44117,Ohio,Cuyahoga
44118,Ohio,Cuyahoga
44119,Ohio,Cuyahoga
44120,Ohio,Cuyahoga
44121,Ohio,Cuyahoga
44122,Ohio,Cuyahoga
44123,Ohio,Cuyahoga
44124,Ohio,Cuyahoga
44125,Ohio,Cuyahoga
44126,Ohio,Cuyahoga
44127,Ohio,Cuyahoga
44128,Ohio,Cuyahoga
44129,Ohio,Cuyahoga
44130,Ohio,Cuyahoga
44131,Ohio,Cuyahoga
44132,Ohio,Cuyahoga
44133,Ohio,Cuyahoga
44134,Ohio,Cuyahoga
44135,Ohio,Cuyahoga
44136,Ohio,Cuyahoga
44137,Ohio,Cuyahoga
44138,Ohio,Cuyahoga
44139,Ohio,Cuyahoga
44140,Ohio,Cuyahoga
44141,Ohio,Cuyahoga
44142,Ohio,Cuyahoga
44143,Ohio,Cuyahoga
44144,Ohio,Cuyahoga
44145,Ohio,Cuyahoga
44146,Ohio,Cuyahoga
44147,Ohio,Cuyahoga
44149,Ohio,Cuyahoga
44201,Ohio,Portage
44202,Ohio,Portage
44203,Ohio,Summit
44212,Ohio,Medina
44214,Ohio,Wayne
